attachment_id,po_id,attachment_type,file_path,evidence_id
ATT-00001,PO-2026-00003,chat_screenshot,images/chat/ATT-00001.png,IMG-CHAT-00001
ATT-00002,PO-2026-00005,invoice,images/invoices/ATT-00002.png,IMG-INV-00002
ATT-00003,PO-2026-00013,invoice,images/invoices/ATT-00003.png,IMG-INV-00003
ATT-00004,PO-2026-00022,contract_excerpt,images/contract/ATT-00004.png,IMG-CON-00004
ATT-00005,PO-2026-00031,invoice,text_evidence/invoices/ATT-00005.txt,IMG-INV-00005
ATT-00006,PO-2026-00041,invoice,text_evidence/invoices/ATT-00006.txt,IMG-INV-00006
ATT-00007,PO-2026-00046,chat_screenshot,text_evidence/chat/ATT-00007.txt,IMG-CHAT-00007
ATT-00008,PO-2026-00049,contract_excerpt,contracts/ATT-00008.txt,IMG-CON-00008
ATT-00009,PO-2026-00020,invoice,text_evidence/invoices/ATT-00009.txt,IMG-INV-00009
ATT-00010,PO-2026-00021,contract_excerpt,contracts/ATT-00010.txt,IMG-CON-00010
ATT-00011,PO-2026-00033,contract_excerpt,contracts/ATT-00011.txt,IMG-CON-00011
ATT-00012,PO-2026-00018,contract_excerpt,contracts/ATT-00012.txt,IMG-CON-00012
ATT-00013,PO-2026-00043,contract_excerpt,contracts/ATT-00013.txt,IMG-CON-00013
ATT-00014,PO-2026-00016,contract_excerpt,contracts/ATT-00014.txt,IMG-CON-00014
ATT-00015,PO-2026-00028,invoice,text_evidence/invoices/ATT-00015.txt,IMG-INV-00015
ATT-00016,PO-2026-00024,invoice,images/invoices/ATT-00016.png,IMG-INV-00016
ATT-00017,PO-2026-00014,invoice,text_evidence/invoices/ATT-00017.txt,IMG-INV-00017
ATT-00018,PO-2026-00017,invoice,images/invoices/ATT-00018.png,IMG-INV-00018
ATT-00019,PO-2026-00026,contract_excerpt,contracts/ATT-00019.txt,IMG-CON-00019
ATT-00020,PO-2026-00036,chat_screenshot,images/chat/ATT-00020.png,IMG-CHAT-00020
ATT-00021,PO-2026-00024,chat_screenshot,images/chat/ATT-00021.png,IMG-CHAT-00021
ATT-00022,PO-2026-00017,chat_screenshot,images/chat/ATT-00022.png,IMG-CHAT-00022
ATT-00023,PO-2026-00040,invoice,images/invoices/ATT-00023.png,IMG-INV-00023
ATT-00024,PO-2026-00044,price_comparison,images/price_comparison/ATT-00024.png,IMG-CMP-00024
ATT-00025,PO-2026-00045,chat_screenshot,images/chat/ATT-00025.png,IMG-CHAT-00025
